measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Monaco,Both,All Ages,Substance use disorders,Percent,2005,0.03313577074973929,0.037876339758106885,0.02891007223944169
Prevalence,China,Male,All Ages,Substance use disorders,Percent,2019,0.033020792725656674,0.03755688960162833,0.028970392050577182
Prevalence,China,Female,All Ages,Substance use disorders,Percent,2019,0.010847125813354333,0.012310099544749516,0.009614655238462803
Prevalence,China,Both,All Ages,Substance use disorders,Percent,2019,0.021998958632782308,0.024928333078242253,0.019442540306264328
Prevalence,Cook Islands,Male,All Ages,Substance use disorders,Percent,2005,0.021433330403682747,0.025964889070182816,0.017667451095516266
Prevalence,Cook Islands,Female,All Ages,Substance use disorders,Percent,2005,0.01040530262285519,0.012474014080460125,0.008615947349102567
Prevalence,Cook Islands,Both,All Ages,Substance use disorders,Percent,2005,0.01595273514738148,0.019154383599519438,0.013265258523566895
Prevalence,Turkey,Male,All Ages,Substance use disorders,Percent,2019,0.012029368991562829,0.014136199261783153,0.010164097011921468
Prevalence,Turkey,Female,All Ages,Substance use disorders,Percent,2019,0.007892859006706712,0.009539811867962213,0.006543352342200815
Prevalence,Turkey,Both,All Ages,Substance use disorders,Percent,2019,0.009945607176257941,0.011692241512877708,0.008484543163660747
Prevalence,Malaysia,Male,All Ages,Substance use disorders,Percent,2019,0.016809897560237153,0.0191900379862085,0.014476582747348922
Prevalence,Malaysia,Female,All Ages,Substance use disorders,Percent,2019,0.008363149733580447,0.009781810289965736,0.007095531549521193
Prevalence,Malaysia,Both,All Ages,Substance use disorders,Percent,2019,0.012676223046136293,0.014503641607822347,0.011039896286954747
Prevalence,France,Male,All Ages,Substance use disorders,Percent,2019,0.04509593964258056,0.05132290002329257,0.03931686340497949
Prevalence,France,Female,All Ages,Substance use disorders,Percent,2019,0.02028741871965616,0.023118213945842417,0.01782296371299303
Prevalence,France,Both,All Ages,Substance use disorders,Percent,2019,0.032038599162030355,0.036032880172091296,0.028434000157326004
Prevalence,Philippines,Male,All Ages,Substance use disorders,Percent,2019,0.019841052268427833,0.022536860522831974,0.017358104628247613
Prevalence,Philippines,Female,All Ages,Substance use disorders,Percent,2019,0.007318673532028946,0.008582180771695636,0.006223097884893165
Prevalence,Philippines,Both,All Ages,Substance use disorders,Percent,2019,0.01361416430795716,0.015493862782136165,0.011934622372869555
Prevalence,Singapore,Male,All Ages,Substance use disorders,Percent,2005,0.021961040617740585,0.02610533580625832,0.018719205320227198
Prevalence,Singapore,Female,All Ages,Substance use disorders,Percent,2005,0.012535704045191366,0.015153398928013704,0.010393262565652485
Prevalence,Singapore,Both,All Ages,Substance use disorders,Percent,2005,0.01720409455251607,0.02036004216665011,0.014567100950012785
Prevalence,Ethiopia,Male,All Ages,Substance use disorders,Percent,2019,0.03930575262162687,0.045785227582309504,0.033800212249752964
Prevalence,Ethiopia,Female,All Ages,Substance use disorders,Percent,2019,0.0071880693462327665,0.008402431721735907,0.006216509323662618
Prevalence,Ethiopia,Both,All Ages,Substance use disorders,Percent,2019,0.023268377814018002,0.027001196438162175,0.020095900881839088
Prevalence,Djibouti,Male,All Ages,Substance use disorders,Percent,2005,0.022613986094986268,0.02733578687447778,0.018394897014877187
Prevalence,Djibouti,Female,All Ages,Substance use disorders,Percent,2005,0.009023715068326176,0.010953524679546495,0.007416486875878364
Prevalence,Djibouti,Both,All Ages,Substance use disorders,Percent,2005,0.016250880341184094,0.019579581363868566,0.013395536557991973
Prevalence,Cambodia,Male,All Ages,Substance use disorders,Percent,2005,0.01581122053763858,0.01862345490969387,0.01345494809438023
Prevalence,Cambodia,Female,All Ages,Substance use disorders,Percent,2005,0.006063037705201456,0.007286320471398775,0.0050219237030205656
Prevalence,Cambodia,Both,All Ages,Substance use disorders,Percent,2005,0.010764855174286044,0.012613150136138935,0.009210861980370192
Prevalence,Belarus,Male,All Ages,Substance use disorders,Percent,2019,0.06277453780746375,0.07387341154005425,0.052839175981268464
Prevalence,Belarus,Female,All Ages,Substance use disorders,Percent,2019,0.024311597011378843,0.027799822424368813,0.02109876388282099
Prevalence,Belarus,Both,All Ages,Substance use disorders,Percent,2019,0.04190466466743158,0.04791817767105349,0.03632531807796416
Prevalence,Ecuador,Male,All Ages,Substance use disorders,Percent,2019,0.02130596745210713,0.024449408371917752,0.018532238393265208
Prevalence,Ecuador,Female,All Ages,Substance use disorders,Percent,2019,0.012444912305246986,0.014690769191421003,0.010568273099519378
Prevalence,Ecuador,Both,All Ages,Substance use disorders,Percent,2019,0.016787229265558652,0.01912080551817743,0.014750753947798068
Prevalence,Bahrain,Male,All Ages,Substance use disorders,Percent,2019,0.013081300565460566,0.01560308048133037,0.01095934592251073
Prevalence,Bahrain,Female,All Ages,Substance use disorders,Percent,2019,0.007773369945359326,0.009307378831983364,0.006382357946189534
Prevalence,Bahrain,Both,All Ages,Substance use disorders,Percent,2019,0.01105404889565126,0.01299824723217931,0.009337333914537912
Prevalence,Belarus,Male,All Ages,Substance use disorders,Percent,2005,0.06609235065358213,0.07459297513349311,0.05768185395630307
Prevalence,Belarus,Female,All Ages,Substance use disorders,Percent,2005,0.0257053418434958,0.02955182395942887,0.022228789061518237
Prevalence,Belarus,Both,All Ages,Substance use disorders,Percent,2005,0.044265346426351625,0.04912039915954703,0.0393532825881716
Prevalence,Benin,Male,All Ages,Substance use disorders,Percent,2019,0.008494171139226465,0.00997308224391973,0.007158297502271887
Prevalence,Benin,Female,All Ages,Substance use disorders,Percent,2019,0.006046375767853529,0.007180981510357097,0.0050459244276400365
Prevalence,Benin,Both,All Ages,Substance use disorders,Percent,2019,0.0072401374403649335,0.00840895789326299,0.0061178088670487876
Prevalence,Northern Mariana Islands,Male,All Ages,Substance use disorders,Percent,2019,0.026498920956582326,0.03126576803359446,0.022278050476841834
Prevalence,Northern Mariana Islands,Female,All Ages,Substance use disorders,Percent,2019,0.010479088672647609,0.012560801430729195,0.008822271905035402
Prevalence,Northern Mariana Islands,Both,All Ages,Substance use disorders,Percent,2019,0.01865614417069495,0.022039831253785707,0.015957271523796966
Prevalence,Netherlands,Male,All Ages,Substance use disorders,Percent,1990,0.048291566412938955,0.05463652759493767,0.043273885079234714
Prevalence,Netherlands,Female,All Ages,Substance use disorders,Percent,1990,0.014276924693182714,0.016166040548075286,0.012772682345073528
Prevalence,Netherlands,Both,All Ages,Substance use disorders,Percent,1990,0.030609762230196513,0.03452921113863039,0.02756175877921413
Prevalence,Nauru,Male,All Ages,Substance use disorders,Percent,1990,0.018722331821346992,0.023115940550752688,0.015232088409452192
Prevalence,Nauru,Female,All Ages,Substance use disorders,Percent,1990,0.00922478432929594,0.011362597966753814,0.007479977353331551
Prevalence,Nauru,Both,All Ages,Substance use disorders,Percent,1990,0.014035635514363296,0.01716924017751877,0.011604488939224635
Prevalence,Haiti,Male,All Ages,Substance use disorders,Percent,2019,0.026959177040542,0.03185144023901865,0.022716830968113205
Prevalence,Haiti,Female,All Ages,Substance use disorders,Percent,2019,0.013290192973022646,0.015995482062978753,0.011091561474107862
Prevalence,Haiti,Both,All Ages,Substance use disorders,Percent,2019,0.019903008668319885,0.023427931492246194,0.01684067359245105
Prevalence,Congo,Male,All Ages,Substance use disorders,Percent,2005,0.019868004700247414,0.023382881650706063,0.016695677316083294
Prevalence,Congo,Female,All Ages,Substance use disorders,Percent,2005,0.009031664623473467,0.010672501460130584,0.007513971180432813
Prevalence,Congo,Both,All Ages,Substance use disorders,Percent,2005,0.014340068386695855,0.016755087454396612,0.012092149566513246
Prevalence,Bolivia (Plurinational State of),Male,All Ages,Substance use disorders,Percent,1990,0.021394629590695165,0.024329858100785466,0.01861884499319187
Prevalence,Bolivia (Plurinational State of),Female,All Ages,Substance use disorders,Percent,1990,0.012826621844994012,0.014887314017627187,0.010984025877429556
Prevalence,Bolivia (Plurinational State of),Both,All Ages,Substance use disorders,Percent,1990,0.01702560929826978,0.01930536673391337,0.014813592301545766
Prevalence,Madagascar,Male,All Ages,Substance use disorders,Percent,2019,0.021120344065497215,0.025735632074752077,0.017209692206793453
Prevalence,Madagascar,Female,All Ages,Substance use disorders,Percent,2019,0.008189065526241745,0.009999506477414499,0.006722191361352818
Prevalence,Madagascar,Both,All Ages,Substance use disorders,Percent,2019,0.014594177718136349,0.01783589713596434,0.012006719714755039
Prevalence,Democratic Republic of the Congo,Male,All Ages,Substance use disorders,Percent,2019,0.015821848973246847,0.018784407608462,0.013277183003462716
Prevalence,Democratic Republic of the Congo,Female,All Ages,Substance use disorders,Percent,2019,0.007041601634958214,0.008514624252387932,0.005786188253620128
Prevalence,Democratic Republic of the Congo,Both,All Ages,Substance use disorders,Percent,2019,0.011417501783646849,0.013475081673067229,0.009623138534776712
Prevalence,Puerto Rico,Male,All Ages,Substance use disorders,Percent,2019,0.03580948287562875,0.04169027915660876,0.030985090708333635
Prevalence,Puerto Rico,Female,All Ages,Substance use disorders,Percent,2019,0.014997653317517281,0.017391010547667857,0.01290675556942347
Prevalence,Puerto Rico,Both,All Ages,Substance use disorders,Percent,2019,0.024795612909536382,0.028488669115261718,0.021654851513130374
Prevalence,Paraguay,Male,All Ages,Substance use disorders,Percent,2019,0.047813225025913196,0.05581443522201884,0.03953671454243116
Prevalence,Paraguay,Female,All Ages,Substance use disorders,Percent,2019,0.022260608679371983,0.026663050298101038,0.01848937610534575
Prevalence,Paraguay,Both,All Ages,Substance use disorders,Percent,2019,0.034954569769419595,0.04050020869495463,0.029560511920128867
Prevalence,Bhutan,Male,All Ages,Substance use disorders,Percent,2019,0.04516802507868903,0.05420575889786412,0.03678105371707042
Prevalence,Bhutan,Female,All Ages,Substance use disorders,Percent,2019,0.01093865281755665,0.013166620849873856,0.009186082427055866
Prevalence,Bhutan,Both,All Ages,Substance use disorders,Percent,2019,0.02855642205055509,0.03354574588147045,0.023686021595991518
Prevalence,Ireland,Male,All Ages,Substance use disorders,Percent,2019,0.06507287735156032,0.07301170746329133,0.05705482334393569
Prevalence,Ireland,Female,All Ages,Substance use disorders,Percent,2019,0.029619182606559578,0.0341304973254096,0.0258096203934753
Prevalence,Ireland,Both,All Ages,Substance use disorders,Percent,2019,0.04671568546639945,0.05206918810411434,0.04148556221523005
Prevalence,Palestine,Male,All Ages,Substance use disorders,Percent,2019,0.0109950942811529,0.013268700355522363,0.00907472387893433
Prevalence,Palestine,Female,All Ages,Substance use disorders,Percent,2019,0.006268460267685413,0.007685895195069714,0.005146434220069154
Prevalence,Palestine,Both,All Ages,Substance use disorders,Percent,2019,0.008623555506606621,0.01033244884001006,0.007186750825273359
Prevalence,Estonia,Male,All Ages,Substance use disorders,Percent,2019,0.05455591081266324,0.060775310004084655,0.049221815763680794
Prevalence,Estonia,Female,All Ages,Substance use disorders,Percent,2019,0.01946505510887909,0.021894870162964184,0.017152009062875232
Prevalence,Estonia,Both,All Ages,Substance use disorders,Percent,2019,0.03570302125275184,0.03929179600841127,0.03228151524250722
Prevalence,Venezuela (Bolivarian Republic of),Male,All Ages,Substance use disorders,Percent,1990,0.030296477715302066,0.03646092035158798,0.025086068410381968
Prevalence,Venezuela (Bolivarian Republic of),Female,All Ages,Substance use disorders,Percent,1990,0.010623520414295614,0.012893737966949209,0.008636416918202508
Prevalence,Venezuela (Bolivarian Republic of),Both,All Ages,Substance use disorders,Percent,1990,0.020315346872660324,0.02459269088087374,0.017103992362536298
Prevalence,Greece,Male,All Ages,Substance use disorders,Percent,2019,0.032158381455215664,0.03795692186161388,0.027242057852855855
Prevalence,Greece,Female,All Ages,Substance use disorders,Percent,2019,0.012693262913289526,0.014890127378714799,0.010865542849840135
Prevalence,Greece,Both,All Ages,Substance use disorders,Percent,2019,0.02198223467125579,0.02589184402203072,0.01884242959704081
Prevalence,Papua New Guinea,Male,All Ages,Substance use disorders,Percent,2005,0.01805478344080951,0.022568145663096784,0.01470601649482826
Prevalence,Papua New Guinea,Female,All Ages,Substance use disorders,Percent,2005,0.008963128241468086,0.01113972562252228,0.007259992049681775
Prevalence,Papua New Guinea,Both,All Ages,Substance use disorders,Percent,2005,0.013652271953054502,0.016965136411232543,0.011297034197838755
Prevalence,Costa Rica,Male,All Ages,Substance use disorders,Percent,2019,0.04151166163746755,0.04830867413109266,0.03503602588058364
Prevalence,Costa Rica,Female,All Ages,Substance use disorders,Percent,2019,0.013939082910547615,0.016541090157123656,0.011927980203195104
Prevalence,Costa Rica,Both,All Ages,Substance use disorders,Percent,2019,0.027028794050748824,0.030963468002675656,0.023170337629704916
Prevalence,Brunei Darussalam,Male,All Ages,Substance use disorders,Percent,2005,0.02603682775931639,0.030910196403473433,0.02191932632197102
Prevalence,Brunei Darussalam,Female,All Ages,Substance use disorders,Percent,2005,0.013719023972023837,0.01682215345173427,0.0112230125897493
Prevalence,Brunei Darussalam,Both,All Ages,Substance use disorders,Percent,2005,0.01986992283531685,0.023754195443444783,0.016664612951874307
Prevalence,Central African Republic,Male,All Ages,Substance use disorders,Percent,2019,0.016843387181392847,0.01997481414890675,0.013955650489214452
Prevalence,Central African Republic,Female,All Ages,Substance use disorders,Percent,2019,0.007516067493999481,0.008990359991991504,0.0062108185718351624
Prevalence,Central African Republic,Both,All Ages,Substance use disorders,Percent,2019,0.012059446439794005,0.01423023553217936,0.010122970129721073
